movies_id,movies_name,released_year,duration,rating,Image_url,genres
tt0446013,Pathfinder,(2007),99 min,5.4,"https://m.media-amazon.com/images/M/MV5BMTk5MDY0NTA1OV5BMl5BanBnXkFtZTcwNjE0MDM0MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Action Adventure Drama
tt2660888,Star trek beyond,(2016),122 min,7.1,"https://m.media-amazon.com/images/M/MV5BZDRiOGE5ZTctOWIxOS00MWQwLThlMDYtNWIwMDQwNzBjZDY1XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY209_CR0,0,140,209_AL_.jpg",Action Adventure Sci-Fi
tt0107616,Much ado about nothing,(1993),111 min,7.3,"https://m.media-amazon.com/images/M/MV5BY2Q3YTU4OTgtZTc0My00YmY1LWJmOTQtMmMwNGE2ZjBmNmIxXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Drama Romance
tt0083530,Airplane ii: the sequel,(1982),85 min,6.2,"https://m.media-amazon.com/images/M/MV5BMmVkYjg2MDUtN2ExNi00N2QzLTliOWYtMjAzYWNlYjQ1MWZjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy Sci-Fi
tt0119558,Lolita,(1997),137 min,6.9,"https://m.media-amazon.com/images/M/MV5BOGNkZDU0YjktN2Q5Zi00MmY0LWI3Y2YtNmQzOGQxY2UzNGM3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama Romance
tt1068242,Footloose,(2011),113 min,5.9,"https://m.media-amazon.com/images/M/MV5BMTY3MjIzMjk4M15BMl5BanBnXkFtZTcwMzMxMzIzNg@@._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy Drama Music
tt0058946,La battaglia di algeri,(1966),121 min,8.1,"https://m.media-amazon.com/images/M/MV5BZWEzMGY4OTQtYTdmMy00M2QwLTliYTQtYWUzYzc3OTA5YzIwXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY209_CR4,0,140,209_AL_.jpg",Drama War
tt1920849,Bachelorette,(2012),87 min,5.3,"https://m.media-amazon.com/images/M/MV5BZGQ1YjkyZGQtZDk0ZS00ZDgwLTlhYjgtNzQxNjkwMmQ0Mzk5XkEyXkFqcGdeQXVyMjA5MTIzMjQ@._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy Romance
tt0069281,Sleuth,(1972),138 min,8,"https://m.media-amazon.com/images/M/MV5BM2EzZmFmMmItODY3Zi00NjdjLWE0MTYtZWQ3MGIyM2M4YjZhXkEyXkFqcGdeQXVyMzg2MzE2OTE@._V1_UX140_CR0,0,140,209_AL_.jpg",Mystery Thriller
tt0293715,Yeopgijeogin geunyeo,(2001),137 min,8,"https://m.media-amazon.com/images/M/MV5BMjM2NTYxMTE3OV5BMl5BanBnXkFtZTgwNDgwNjgwMzE@._V1_UY209_CR8,0,140,209_AL_.jpg",Comedy Drama Romance
tt0102494,My own private idaho,(1991),104 min,7.1,"https://m.media-amazon.com/images/M/MV5BZDgxMGU3YTEtODEzOC00MGVlLTk4OWUtYmY0ODU0OTI1NmMxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama
tt1046163,My best friend's girl,(2008),101 min,5.9,"https://m.media-amazon.com/images/M/MV5BMTg4MDg5NjE3Nl5BMl5BanBnXkFtZTcwNzc4ODQ3MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Romance
tt1024255,Wild child,(2008),98 min,6.1,"https://m.media-amazon.com/images/M/MV5BNzUzYTM2YjgtN2I5OC00MmIwLWJhOTgtNjc1ZmFmYzI3MTUwXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy Drama Romance
tt0094812,Bull durham,(1988),108 min,7.1,"https://m.media-amazon.com/images/M/MV5BMzMxMDEzMWUtZDk3NS00MWRiLWJjOGMtN2Q0ZjVhZjU3ODhkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Romance Sport
tt1083456,Fired up!,(2009),90 min,6.1,"https://m.media-amazon.com/images/M/MV5BMjE3MDMxMTQ0M15BMl5BanBnXkFtZTcwNTA0MDAyMg@@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Sport
tt0094137,3 men and a baby,(1987),102 min,6,"https://m.media-amazon.com/images/M/MV5BYzI5N2ZjZDMtYzZjMi00YTYxLThiN2MtZDBkZGJiMzMxZmU4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy Drama Family
tt1656186,Stolen,(2012),96 min,5.5,"https://m.media-amazon.com/images/M/MV5BNzY0ODM1NzU0OV5BMl5BanBnXkFtZTcwNTExNjIyOA@@._V1_UY209_CR0,0,140,209_AL_.jpg",Action Crime Thriller
tt1430626,The pirates! in an adventure with scientists!,(2012),88 min,6.7,"https://m.media-amazon.com/images/M/MV5BNDhkOGZkZWMtNGI4Mi00ZWI3LTgyYTgtMDU4ZDI3NTNjMWFiXkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_UY209_CR0,0,140,209_AL_.jpg",Animation Adventure Comedy
tt0425637,Chi bi,(2008),288 min,7.4,"https://m.media-amazon.com/images/M/MV5BMTcyOTQ3NDA1OV5BMl5BanBnXkFtZTcwMDY3NzM4Mg@@._V1_UY209_CR0,0,140,209_AL_.jpg",Action Adventure Drama
tt0100050,Look who's talking too,(1990),81 min,4.7,"https://m.media-amazon.com/images/M/MV5BOTdkYjYzYTMtMWM5MS00ODBiLWEwODAtMmVjOWY4YjU2Y2MyXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_UY209_CR2,0,140,209_AL_.jpg",Comedy Family Romance
tt0460989,The wind that shakes the barley,(2006),127 min,7.5,"https://m.media-amazon.com/images/M/MV5BYTE0ZGE4YTItZTE2NC00MzZjLTkyMWUtMTZiODAwNTRlNDk4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama War
tt0093693,Overboard,(1987),112 min,6.9,"https://m.media-amazon.com/images/M/MV5BMjIzMjMxOTgzM15BMl5BanBnXkFtZTcwMTAwODM2NA@@._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy Romance
tt2273657,True story,(I) (2015),99 min,6.3,"https://m.media-amazon.com/images/M/MV5BZWM2ODc1MGYtYjNkMC00MTQ0LTk1ZWYtYWVjYTg3MzhiZWFlXkEyXkFqcGdeQXVyNTUzOTUwMTk@._V1_UX140_CR0,0,140,209_AL_.jpg",Crime Drama Mystery
tt0417217,Two for the money,(2005),122 min,6.3,"https://m.media-amazon.com/images/M/MV5BODAzOTAzNzkyNl5BMl5BanBnXkFtZTYwMTAzNjM3._V1_UY209_CR0,0,140,209_AL_.jpg",Crime Drama Sport
tt3390572,Haider,(2014),160 min,8.1,"https://m.media-amazon.com/images/M/MV5BMjA1NTEwMDMxMF5BMl5BanBnXkFtZTgwODkzMzI0MjE@._V1_UY209_CR2,0,140,209_AL_.jpg",Action Crime Drama
tt0119675,Mimic,(1997),105 min,6,"https://m.media-amazon.com/images/M/MV5BODk4MjRkODctOTVjNS00MmI2LTg0Y2ItMWQyMzdkZDU3MzMyXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY209_CR1,0,140,209_AL_.jpg",Horror Sci-Fi
tt1172991,The company men,(2010),104 min,6.7,"https://m.media-amazon.com/images/M/MV5BMTQxMTgyNDc5M15BMl5BanBnXkFtZTcwMzk4OTM5Mw@@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama
tt2610768,Celal ile ceren,(2013),114 min,2.8,"https://m.media-amazon.com/images/M/MV5BYjA0ZmIzOTEtNjhlNC00MzQ3LWJmZTgtYjcyNjExZGUxNmNlXkEyXkFqcGdeQXVyNTM3NzExMDQ@._V1_UY209_CR3,0,140,209_AL_.jpg",Comedy Romance
tt0109045,"The adventures of priscilla, queen of the desert",(1994),104 min,7.4,"https://m.media-amazon.com/images/M/MV5BMTc5MDU1NzcyN15BMl5BanBnXkFtZTcwMDA0ODYyNA@@._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy Music
tt0298845,In america,(2002),105 min,7.7,"https://m.media-amazon.com/images/M/MV5BOGY1YmUzN2MtNDQ3NC00Nzc4LWI5M2EtYzUwMGQ4NWM4NjE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR2,0,140,209_AL_.jpg",Drama
tt0105104,Passenger 57,(1992),84 min,5.9,"https://m.media-amazon.com/images/M/MV5BMjg1MGFmNjItNWRiZi00ZGQ3LWEwYjAtMTFiMjEwMzgyYmU5L2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Crime Thriller
tt0322589,Honey,(2003),94 min,5.4,"https://m.media-amazon.com/images/M/MV5BMTIxODE4MTk0MF5BMl5BanBnXkFtZTcwMTg3NTAwMQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama Music Romance
tt0118789,Buffalo '66,(1998),110 min,7.5,"https://m.media-amazon.com/images/M/MV5BMWJkZDFhOTEtMzc5NS00ZmZjLWJmZDItODAzNzgxZjM4NWFlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Drama Romance
tt0813547,Die fälscher,(2007),99 min,7.6,"https://m.media-amazon.com/images/M/MV5BNDI2NGQwNWItNmRkYy00MzIxLWExMzUtZmU3NTE2NDQ5NzEzXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY209_CR0,0,140,209_AL_.jpg",Crime Drama History
tt0349825,Miracle,(2004),135 min,7.5,"https://m.media-amazon.com/images/M/MV5BMjEyOTk1OTcyNV5BMl5BanBnXkFtZTYwNjMzNDU3._V1_UY209_CR0,0,140,209_AL_.jpg",Biography Drama History
tt0110367,Little women,(1994),115 min,7.3,"https://m.media-amazon.com/images/M/MV5BNmJhNTgzMWYtZTU5OC00MmE2LTlkN2UtNWE0MmJiNWJmNmZjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR2,0,140,209_AL_.jpg",Drama Family Romance
tt0109635,Disclosure,(1994),128 min,6.1,"https://m.media-amazon.com/images/M/MV5BYzhkNjE2YTQtYWQzNS00ZTkwLTg4YzAtNjNlYTRlMGEzYjcxL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Drama Thriller
tt0297884,Far from heaven,(2002),107 min,7.3,"https://m.media-amazon.com/images/M/MV5BMTE5ODI3MTM4OV5BMl5BanBnXkFtZTYwNjE5OTg2._V1_UY209_CR0,0,140,209_AL_.jpg",Drama Romance
tt0082517,History of the world: part i,(1981),92 min,6.9,"https://m.media-amazon.com/images/M/MV5BNjU4ZGUyYjUtYzVlMS00YWFmLWFjM2UtYTk5YjFlZmJhNDQyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy History Musical
tt0141369,Inspector gadget,(1999),78 min,4.1,"https://m.media-amazon.com/images/M/MV5BN2RhYTQ5YmYtZTNkMS00M2YwLTliMjctNzg0OGYwMDQ5NDg0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Action Adventure Comedy
tt0473444,Man cheng jin dai huang jin jia,(2006),114 min,7,"https://m.media-amazon.com/images/M/MV5BYjdmN2E4YmEtZTIzMy00ZDA1LTllY2UtNjQ5NTgyNjkxYWUyL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY209_CR3,0,140,209_AL_.jpg",Action Drama History
tt0102034,Highlander ii: the quickening,(1991),91 min,4.3,"https://m.media-amazon.com/images/M/MV5BOWY0ODFiNGQtZWQ2Yi00YTc0LWFhYTUtMmE3NGNhY2FhMmYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Adventure Fantasy
tt0102945,Sleeping with the enemy,(1991),99 min,6.3,"https://m.media-amazon.com/images/M/MV5BMzMzN2MxZDQtZjA0YS00ZTIzLThkYjktYzA0ZDIzOTAxMGQyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama Thriller
tt0068327,Cabaret,(1972),124 min,7.8,"https://m.media-amazon.com/images/M/MV5BNTEyMzc0Mjk5MV5BMl5BanBnXkFtZTgwMjI2NDIwMTE@._V1_UX140_CR0,0,140,209_AL_.jpg",Drama Musical
tt2382396,Joe,(I) (2013),117 min,6.9,"https://m.media-amazon.com/images/M/MV5BMjExMzk5MTM1Ml5BMl5BanBnXkFtZTgwNzAzODgxMTE@._V1_UY209_CR0,0,140,209_AL_.jpg",Crime Drama Thriller
tt3848892,Baby,(I) (2015),159 min,8,"https://m.media-amazon.com/images/M/MV5BYTdhNjBjZDctYTlkYy00ZGIxLWFjYTktODk5ZjNlMzI4NjI3XkEyXkFqcGdeQXVyMjY1MjkzMjE@._V1_UY209_CR2,0,140,209_AL_.jpg",Action Thriller
tt0400497,Herbie fully loaded,(2005),101 min,4.8,"https://m.media-amazon.com/images/M/MV5BMTkwNDI5NDcyMV5BMl5BanBnXkFtZTcwMjg5OTcyMQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Adventure Comedy Family
tt0243585,Stuart little 2,(2002),77 min,5.5,"https://m.media-amazon.com/images/M/MV5BMTYyNDg0Njc2Nl5BMl5BanBnXkFtZTYwMDc3NzQ3._V1_UY209_CR0,0,140,209_AL_.jpg",Animation Adventure Comedy
tt1866249,The sessions,(2012),95 min,7.2,"https://m.media-amazon.com/images/M/MV5BNzA5OTUxNDEwNF5BMl5BanBnXkFtZTcwMjczMjEzOA@@._V1_UY209_CR1,0,140,209_AL_.jpg",Biography Comedy Drama
tt0119707,Mortal kombat: annihilation,(1997),95 min,3.7,"https://m.media-amazon.com/images/M/MV5BYjdmZTU3MWMtZTU4ZC00NjYzLTk1NzAtODc2ZDY0ZWNhYWEzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Adventure Fantasy
tt1190539,Chugyeokja,(2008),125 min,7.8,"https://m.media-amazon.com/images/M/MV5BY2ViOTU5MDQtZTRiZi00YjViLWFiY2ItOTRhNWYyN2ZiMzUyXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY209_CR3,0,140,209_AL_.jpg",Action Crime Thriller
tt2112124,Chennai express,(2013),141 min,6,"https://m.media-amazon.com/images/M/MV5BMDlmNDZlNzgtZGQzZC00ODFhLWE4NzItOTVjYjNlYWY4YzJjXkEyXkFqcGdeQXVyNjc5Mjg4Nzc@._V1_UY209_CR3,0,140,209_AL_.jpg",Action Comedy
tt0068699,High plains drifter,(1973),105 min,7.5,"https://m.media-amazon.com/images/M/MV5BYjRmZDg3M2UtNWRhNy00NDVlLWI2ZDktYzJiN2FjNjE5ZDQ5XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX140_CR0,0,140,209_AL_.jpg",Drama Mystery Western
tt1311067,Halloween ii,(2009),105 min,4.9,"https://m.media-amazon.com/images/M/MV5BMjE2OTEzODI0NF5BMl5BanBnXkFtZTcwMTE4MTY2Mg@@._V1_UY209_CR0,0,140,209_AL_.jpg",Horror
tt2231253,Wild card,(2015),92 min,5.6,"https://m.media-amazon.com/images/M/MV5BMjAyNjkyOTgzNF5BMl5BanBnXkFtZTgwMTk0MDc2MzE@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Crime Drama
tt0407265,Transamerica,(2005),103 min,7.4,"https://m.media-amazon.com/images/M/MV5BMTQwMjExNzkzMV5BMl5BanBnXkFtZTcwMjczNjEzMQ@@._V1_UY209_CR1,0,140,209_AL_.jpg",Adventure Comedy Drama
tt0108147,Sister act 2: back in the habit,(1993),107 min,5.6,"https://m.media-amazon.com/images/M/MV5BMmM0YjY5YjctYzljMy00ODcxLWI3ZDItMmE1MGU5YTI5MzI3XkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy Family Music
tt0377107,Proof,(2005),100 min,6.7,"https://m.media-amazon.com/images/M/MV5BMTMxMjM0MTY4Nl5BMl5BanBnXkFtZTcwMDU4MjEzMQ@@._V1_UY209_CR2,0,140,209_AL_.jpg",Drama Mystery
tt0104291,Forever young,(1992),102 min,6.3,"https://m.media-amazon.com/images/M/MV5BYjIzMzYyNzYtMzVjYi00Njg0LThmOTItOGFjMjAyM2IwM2RhXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_UX140_CR0,0,140,209_AL_.jpg",Drama Romance Sci-Fi
tt0117247,One fine day,(1996),108 min,6.5,"https://m.media-amazon.com/images/M/MV5BNDdhMjgxODQtZjNhNS00YjZiLWFmYTAtODZmM2RhM2M3YmIwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Drama Romance
tt0071877,Murder on the orient express,(1974),128 min,7.3,"https://m.media-amazon.com/images/M/MV5BNDlkZjJjYTktZDI4OS00MWFkLTg1MzMtNTY3MmI2OTBkMTU1XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX140_CR0,0,140,209_AL_.jpg",Crime Drama Mystery
tt0092610,Bad taste,(1987),91 min,6.6,"https://m.media-amazon.com/images/M/MV5BNmU5YzQyODEtZjY4MC00ZDA2LTk1YTItZmNiN2MyMWU3MGUzXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_UY209_CR3,0,140,209_AL_.jpg",Comedy Horror Sci-Fi
tt0119807,Nothing to lose,(1997),98 min,6.7,"https://m.media-amazon.com/images/M/MV5BMDI4ZGFmMjUtMjU5ZS00ZDEwLWJlNjMtZTc3MDMwNzBhODhjL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Action Adventure Comedy
tt0106226,The age of innocence,(1993),139 min,7.2,"https://m.media-amazon.com/images/M/MV5BMDhkN2FhYTktYWUwNy00NTE5LWJiYjYtMGNlODIyNDc5MWZhXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX140_CR0,0,140,209_AL_.jpg",Drama Romance
tt0332047,Fever pitch,(2005),104 min,6.2,"https://m.media-amazon.com/images/M/MV5BMTMyNTE4ODA2N15BMl5BanBnXkFtZTcwNzg5ODUyMw@@._V1_UY209_CR1,0,140,209_AL_.jpg",Comedy Drama Romance
tt1720616,Friends with kids,(2011),107 min,6.1,"https://m.media-amazon.com/images/M/MV5BMTcyMDI2NjU2Ml5BMl5BanBnXkFtZTcwNjA4MzQzNw@@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Drama Romance
tt0097659,Kickboxer,(1989),97 min,6.5,"https://m.media-amazon.com/images/M/MV5BZGYzZDQ2ZWItNjE4ZS00ZTgzLTk3ZjctZjAwZDUyM2I4Nzg5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Sport Thriller
tt0090967,Down by law,(1986),107 min,7.8,"https://m.media-amazon.com/images/M/MV5BM2ZmNDJiZTUtYjg5Zi00M2I3LTliZjAtNzQ4NTlkYTAzYTAxXkEyXkFqcGdeQXVyNTkyMDc0MjI@._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy Crime Drama
tt0110950,Reality bites,(1994),99 min,6.6,"https://m.media-amazon.com/images/M/MV5BZWY1ZGEyY2YtNWZhNS00OGZhLTg3OWEtODE2M2U5NjE4YmUyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy Drama Romance
tt0089853,The purple rose of cairo,(1985),82 min,7.7,"https://m.media-amazon.com/images/M/MV5BY2E1YWRlNzAtYzAwYy00MDg5LTlmYTUtYjdlZDI0NzFkNjNlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy Fantasy Romance
tt0070849,Ultimo tango a parigi,(1972),129 min,7,"https://m.media-amazon.com/images/M/MV5BMGZkMTlhYjMtNTg2YS00M2NlLTgwNjQtZDZjMzk5ODY4NmYxXkEyXkFqcGdeQXVyMTYzMDM0NTU@._V1_UY209_CR5,0,140,209_AL_.jpg",Drama Romance
tt0808506,Toki o kakeru shôjo,(2006),98 min,7.7,"https://m.media-amazon.com/images/M/MV5BNjhiN2FjMWUtMDAyMi00ODJkLWE3MDgtODJlYTA1NDk5M2MyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX140_CR0,0,140,209_AL_.jpg",Animation Adventure Comedy
tt1182350,You will meet a tall dark stranger,(2010),98 min,6.3,"https://m.media-amazon.com/images/M/MV5BMTkzOTI3MTE0OF5BMl5BanBnXkFtZTcwOTg3NDI3Mw@@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Drama Romance
tt0165982,Sinbad: legend of the seven seas,(2003),88 min,6.7,"https://m.media-amazon.com/images/M/MV5BMTIyMzE1ODI3NF5BMl5BanBnXkFtZTYwMDE3NDc2._V1_UY209_CR1,0,140,209_AL_.jpg",Animation Adventure Family
tt0124718,He got game,(1998),136 min,6.9,"https://m.media-amazon.com/images/M/MV5BMDEzZjM2ZmItODczNC00OGE3LWE3YTEtMTA3OWZiNTkwYmI1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR1,0,140,209_AL_.jpg",Drama Sport
tt0073341,The man who would be king,(1975),129 min,7.8,"https://m.media-amazon.com/images/M/MV5BZWQzYjBjZmQtZDFiOS00ZDQ1LWI4MDAtMDk1NGE1NDBhYjNhL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX140_CR0,0,140,209_AL_.jpg",Adventure History War
tt0095742,A nightmare on elm street 4: the dream master,(1988),93 min,5.7,"https://m.media-amazon.com/images/M/MV5BN2IwODlmN2ItOGU5NC00ZTBhLWJhZjItMTdkOTI1NTU4YzdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Horror
tt1166100,Ghajini,(2008),186 min,7.3,"https://m.media-amazon.com/images/M/MV5BMjU4N2ZlYTktNTFlNy00OGZmLWEwZWQtZDllMjk1MzhiZDEzXkEyXkFqcGdeQXVyODE0NjUxNzY@._V1_UY209_CR10,0,140,209_AL_.jpg",Action Drama Mystery
tt1321509,Death at a funeral,(2010),92 min,5.7,"https://m.media-amazon.com/images/M/MV5BMTYzMDQxODE0NF5BMl5BanBnXkFtZTcwODE0MDk0Mw@@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy
tt1748227,The collection,(II) (2012),82 min,6.1,"https://m.media-amazon.com/images/M/MV5BODQ0MDgzNDA0NV5BMl5BanBnXkFtZTcwNDM4MDQ1OA@@._V1_UY209_CR0,0,140,209_AL_.jpg",Action Adventure Crime
tt0312528,The cat in the hat,(2003),82 min,3.9,"https://m.media-amazon.com/images/M/MV5BMTI5MDU3MTYyMF5BMl5BanBnXkFtZTYwODgyODc3._V1_UY209_CR0,0,140,209_AL_.jpg",Adventure Comedy Family
tt3203616,The cobbler,(2014),99 min,5.8,"https://m.media-amazon.com/images/M/MV5BMTgzMjQ2OTQ0NV5BMl5BanBnXkFtZTgwMTc2MTI2NDE@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Drama Fantasy
tt0450405,Cirque du freak: the vampire's assistant,(2009),119 min,5.8,"https://m.media-amazon.com/images/M/MV5BMTI1NDA1MTMwNl5BMl5BanBnXkFtZTcwNTg0MDE4Mg@@._V1_UY209_CR0,0,140,209_AL_.jpg",Action Adventure Fantasy
tt0054953,The guns of navarone,(1961),158 min,7.5,"https://m.media-amazon.com/images/M/MV5BMDIyNDA3NGMtNWFmMi00NDRlLWEzMTEtOGIxMDZhZmRmYjJlXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Adventure Drama
tt0114781,Under siege 2: dark territory,(1995),100 min,5.5,"https://m.media-amazon.com/images/M/MV5BMmUxMDE0MTItMTRiMC00YzgwLTkwODItN2FkOTQ0MjNhY2QwXkEyXkFqcGdeQXVyMDEwMjgxNg@@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Thriller
tt1470023,Macgruber,(2010),90 min,5.5,"https://m.media-amazon.com/images/M/MV5BMjE4MDY1ODY5Nl5BMl5BanBnXkFtZTcwNjgzMTEzMw@@._V1_UY209_CR0,0,140,209_AL_.jpg",Action Comedy
tt2103254,Tammy,(2014),97 min,4.9,"https://m.media-amazon.com/images/M/MV5BMjIyMDg1ODM5OV5BMl5BanBnXkFtZTgwMTM4NzgxMTE@._V1_UY209_CR1,0,140,209_AL_.jpg",Comedy Romance
tt0098282,"See no evil, hear no evil",(1989),103 min,6.9,"https://m.media-amazon.com/images/M/MV5BODQ1YWFmNDEtMDMyMi00OWU5LWIwMDktYjE1YjcwZjBlNDBlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy Crime
tt1421051,Somewhere,(2010),97 min,6.3,"https://m.media-amazon.com/images/M/MV5BMTg1MzE1NDA0M15BMl5BanBnXkFtZTcwODM2MDY1Mw@@._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy Drama
tt0424880,Candy,(2006),116 min,7.2,"https://m.media-amazon.com/images/M/MV5BNTgwNzliODYtOWI2Yy00OTFhLWExZjgtNTdjNjMzOTAyN2JmXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UY209_CR1,0,140,209_AL_.jpg",Drama Romance
tt0269347,The hunted,(2003),94 min,6.1,"https://m.media-amazon.com/images/M/MV5BMTI0MjI4ODg2NV5BMl5BanBnXkFtZTcwMzI0NjgyMQ@@._V1_UY209_CR1,0,140,209_AL_.jpg",Action Crime Drama
tt0430308,Get rich or die tryin',(2005),117 min,5.4,"https://m.media-amazon.com/images/M/MV5BMTI4NTE0MTU2N15BMl5BanBnXkFtZTYwNzQ1OTc2._V1_UY209_CR0,0,140,209_AL_.jpg",Biography Crime Drama
tt0030341,The lady vanishes,(1938),96 min,7.8,"https://m.media-amazon.com/images/M/MV5BNjk3YzFjYTktOGY0ZS00Y2EwLTk2NTctYTI1Nzc2OWNiN2I4XkEyXkFqcGdeQXVyNzM0MTUwNTY@._V1_UY209_CR0,0,140,209_AL_.jpg",Mystery Thriller
tt1190536,Black dynamite,(2009),84 min,7.4,"https://m.media-amazon.com/images/M/MV5BODMyM2JiYzMtODY3OS00ODExLTg0YzYtYWNlZTczMDUzY2I3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Comedy
tt1647668,Million dollar arm,(2014),124 min,7,"https://m.media-amazon.com/images/M/MV5BMjM1OTUwOTA0M15BMl5BanBnXkFtZTgwMTA0Nzk4MjE@._V1_UY209_CR0,0,140,209_AL_.jpg",Biography Drama Sport
tt0102511,Naked lunch,(1991),115 min,7.1,"https://m.media-amazon.com/images/M/MV5BMTRiOTQ2ZWQtMmIwYy00Y2Y3LWFmMzgtNzgzZWU1MDhlOGJhXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX140_CR0,0,140,209_AL_.jpg",Drama
